achievement_count,athlete_count,athlete.id,athlete.resource_state,average_cadence,average_heartrate,average_speed,comment_count,commute,display_hide_heartrate_option,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,gear_id,has_heartrate,has_kudoed,heartrate_opt_out,id,kudos_count,location_country,manual,map.id,map.resource_state,map.summary_polyline,max_heartrate,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,start_date,start_date_local,start_latitude,start_latlng1,start_latlng2,start_longitude,suffer_score,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,upload_id_str,utc_offset,visibility,workout_type,average_temp,average_watts,device_watts,kilojoules,max_watts
1,3,23163300,1,NA,132.5,25.3692,0,FALSE,TRUE,35.980599999999995,6712,299.9,241.2,42.271854,-83.746463,garmin_push_3872926100,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2555132334,7,United States,FALSE,a2555132334,2,ie_aGjcc~NBvCDJ{@LyCAyALmDCIRHxCDnPNdHBpMHbETl`@GPwBLaNFiFNoUXWBc@Z[J_@FkF?sJVmE?QHKTg@~AeDbMqEzOi@pAe@jB{HNuVLwL\mBCkAPIT?XLpAAnAB|ADA?CC@EUHkASaEGKg@KuGN_NF{PVcJAaJNmBd@uBx@kBfAgJhGaFjCgBdAcFlDmEtDOt@XdRJxMITUHiEVMPDtApA~L|@~LVdCr@xDpBhJn@hChBrFbEdKvArFV~BOxCq@rCgAzB_BtAoBj@}LhCoIxB{EvAkHbBoBp@iB`AcAt@mAjBaC|FkA~BkAlB_ElHuAlB_BdAgBt@eB~@oC~Cm@x@{A~AaBtA{Ax@_CHkE?aFVkBR}AdA_D`EaAhCg@tBaAjCWzCE~Ak@lMIxCR`Dp@hC|@bChApB|@|BrA~Fx@`CvCbFpAzChExNvGrRnBjG|BhGzDxLhE~Lx@rCVrCRnR@zFThPj@tKGxDQ~CUpCcChVYtBSd@sAfBqBxAwDzCyAbAuAjBo@fAO^s@nCgAdHc@|ASf@oBtDm@xAeA~DOtA]xHi@zCe@bBmAlBkAz@{HxDq@n@]n@s@jCWjBs@`HWzAmBfGuC~Km@pBa@x@sGtI{H~Ie@F{@`BfAaBZDfAgAbEwErEwFlA_B~@_Bh@aBrAgFrCwJp@mCb@qCXoCf@uDn@wBpAkB~AaAnCoAhBgAzAaBFOVo@n@mC^qC\qHd@kCX{@n@aBdBiDfAgCxBwJ~@}BfAqBn@{@`BiAfE{DxAkAl@}@`@mAr@cGfAkMn@uFPoCLyDC{Ba@cGKaDKyEIySWqOg@oCk@gBaHmSyDsKiMi`@sBcH{@iCaA_CyCkF_AaC{AwGi@yAgBcDu@aCm@cCKcDJwC^oGXwHPyApAwCv@sCdA}BpAcBfBiBnBk@tBIpFElBN~AGb@Kj@_@bBcBlFmGzAyAdAk@tCgA`@WzAgBzGaLhAwBbA{BvAwDjAkBjBkAnB{@rVuG~P}DnBu@~AoAhAkBr@mBToANaD]mCo@gCu@yBgC{FaAgC_BcFu@oCyA_Hy@_FYyC}@eMiAcLGgAFUNKdAElABx@MJi@?wCIqLQwHCcDBa@Jc@P[TSnSmMpKmHvDqBjC{@hAClBL`FSfFBpBGhBBxCKnBBjMWtNMNJJ`BEtAFEBWGcBE}C@sCKaQF{CFe@|@mCtFsNtL{[b@{@VGjFJpBAbRe@zIAlBItNOFCr@cC\eBDi@JM~GFrBGnFRfH?nBCvBJbFGbF@dEEHCHQ?[QuOGgHHa@|LH,165,48.24,5106,AAVC Recovery Ride,0,0,FALSE,2,2019-07-22T21:43:30Z,2019-07-22T17:43:30Z,42.271737,42.271737,-83.743416,-83.743416,49,(GMT-05:00) America/Detroit,230,0,FALSE,Ride,2711914974,2711914974,-14400,everyone,10,NA,109.7,FALSE,560,NA
4,1,23163300,1,85.1,147.6,7.8228,0,FALSE,TRUE,11.389,5355,261.9,238.6,40.04042,-86.071412,garmin_push_3868078801,FALSE,FALSE,g3486688,TRUE,FALSE,FALSE,2551154483,6,United States,FALSE,a2551154483,2,qjksFxxilOJyBB_B?y@EmCBqBA_BFsCGkB?uFAs@@yAE}E@o@Co@CuCByEUuEBqACo@?aDHyDGaHBoA?iAImD@uACqBBcBIaB@uCE{AEf@@`EA^F~ACjGFbE@hJHzK@tDFtCGhDBnCAdCLlECdDHbCK|CDfAGvCBtBE|DDvBDn@A`B@v@ANDDCh@BbBClBBpBGbB@n@EjF@t@R^HBX@`DAd@@b@RB^?pADp@HF\@nAGbBBd@EfCI^T?l@Gb@E~ADrCCn@BxCCrCQb@c@Ni@FyC?}@@aH@u@@e@JQPGZCnBHbECzE@rBCdBBtAAxBDbBK`ECzEDz@EtBFdEGlMD`BCpGC~AFjHAdH@~CGtCJLDeDEeEBaBAsEBmFC}D@iMCcBBaBE}E@o@BaICuHBs@AiBBq@Ai@BmBC{@@cBEaFDeECq@Do@`@[hAShAKv@BjBElAB|C@lAEb@EVc@MkGFuIAm@EYIOe@CsCTwDKWGGm@GeBW[u@?uAIcABe@IMo@CwCBo@AoECiEGq@Wa@Co@Bk@XIDQBu@@wDKmEDyBAq@Bs@@{GCiDIeDAyGEkBBkGCcDBhFMrBLhBAp@KjEJnB@t@Cp@@nNDpB@v@Cn@H`BE|B@fBBRBr@?|@?REH[N,172,10.8,5242,Slowww Run @ Midland Trace,0,2,FALSE,2,2019-07-21T13:24:04Z,2019-07-21T09:24:04Z,40.040257,40.040257,-86.071322,-86.071322,102,(GMT-05:00) America/Indiana/Indianapolis,34.4,0,FALSE,Run,2707798930,2707798930,-14400,everyone,0,NA,NA,NA,NA,NA
2,1,23163300,1,86.8,161.5,8.9568,0,FALSE,TRUE,7.9731000000000005,3291,239.5,229,40.058058,-85.998477,garmin_push_3865993264,FALSE,FALSE,g3486688,TRUE,FALSE,FALSE,2549387219,4,United States,FALSE,a2549387219,2,synsFxk{kOIJELEb@Et@?l@Kl@ILEREhF@r@CdK@jAC`F@|DChBGp@?dBG~AHrGGlHDdBu@UD@Dt@N|@DhBVrDFlC@hBAn@O~AUxAQPiAf@m@BSIC@?CKL_@Vw@v@_@Vg@Ee@?qBSiAEg@@uAIiA[g@Ee@Ac@Ee@MyAUc@Oc@Ie@Oa@Uc@QeA[WDq@YSAm@Oc@DoAAq@Ka@Qq@@wAc@kAW]O]YSi@GGkAc@u@e@SQq@c@]a@Qk@]_@gAY][[a@Oa@q@oAQOSo@Wa@[_@_@Y[_@c@MQKYs@cEkFQy@OUOm@Iq@OiDOaBPaDFg@?_BDq@T}A\{APk@Lk@Gs@DgCJk@Ve@Pc@@[c@wC@IDAMQEAER?NMH}@HwAD@B@Ed@DZHf@?b@Jd@f@LVOj@Sb@Oh@@nDStAQ|@In@S|@c@~E?lAK|A@n@LbB@z@RbBTbAH|@f@`AlArBp@l@^`@Vb@b@Xb@RZ^`@V\Zf@bAZd@d@fAp@fA^\b@V\Xj@~@`Ap@h@d@^T`@RnBxATLND`@Vd@JbA`@b@FVLf@HtA@d@EhAJn@Z\BZFn@RfCrAb@Jf@D^JpBb@\Bf@@bAHd@JtBHbAAfALjB?b@Cr@a@j@c@ZM`AWd@Qn@c@Ze@H[Fm@DyADoEImBWkCQgDn@f@Au@KaAFoCAeB@s@EuCLwLCaBBwDJuCAmH@oFD}ACg@@iB@s@Ji@Vc@BD,179,14.76,3204,NHS <-> Potter’s Bridge,0,0,FALSE,2,2019-07-21T00:47:48Z,2019-07-20T20:47:48Z,40.05802,40.05802,-85.997563,-85.997563,111,(GMT-05:00) America/Indiana/Indianapolis,18.7,0,FALSE,Run,2705960837,2705960837,-14400,everyone,0,NA,NA,NA,NA,NA
5,5,23163300,1,NA,134.9,23.4972,0,FALSE,TRUE,24.3246,5488,262.5,248.6,42.271503,-83.742132,garmin_push_3859546754,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2544159597,11,United States,FALSE,a2544159597,2,oe_aGvzb~N@{@Zg@n@w@Ze@Tg@pBwBpGgHz@{@hCyC~AaB^g@VS|CkDdAcA`DyDdFyFzGaHhIoJh@g@z@e@pA_Ad@WFHxCwBbC}AtEoC|KeHxIkFdGkExHiGnQ_Nz@e@n@Q|AOzE@rCEl@FXJxA@XEA]De@LCn@Pf@DvA@d@?b@Mf@EpA?xBKfEHb@HV?bALVChBDnCl@hAB`@ChCApAAj@GfDDrA[lAKpAa@nAQfACr@Hh@?\Af@KvEAlKQd@BCRA`@NFj@G|GEnFMdFCpEK~CBVl@A`C@`DWb@UAYDx@ZHv@HpJD|ICd@Qt@_@l@k@Zs@DcICgAO]YKc@BeAPsBDmBDyG?{BBy@DWVy@^_@\Mf@CdBHtGEH@RPH`WCn@Ml@Yf@_@\i@JiFB{BGmAQYo@T}CBcG?c@Ei@QENUFaFN_AJWVYb@SRE~B@hGGRBTd@?vBDjI@rHCd@St@S^g@^q@HmHDiAGc@GQGSi@RoC@eADeFCmEBeCBQTk@\a@`@Un@IdDD|DCd@DNl@?tDFhLC|CSbA]f@WR[LmHHgAAw@KOGYe@BaANwB@q@BcGCqEBqANo@Va@\UZIjF@dDCTBTj@?pCH`RKv@[p@g@`@q@HkHHiAGs@MWu@ReD?{FCkEBkBFw@Ni@b@e@f@SzBE~GAP@FHFv@FlFHzLCbBSx@a@h@k@TmI@oAGc@KQKKaALgC@o@DkPLs@Ta@NM^UZGf@?|ADbEIhA@V^JlUCjAMr@]j@g@Zo@FeIBwASWe@Bs@N_C@i@AmICaDB_AHYVe@^a@`@KnFE|COd@DHp@D`NFbGEn@Ux@[b@c@Tg@D{DEuBBk@CeAK]c@@q@PoBB{DGsI@s@Fs@Jc@\e@d@Wb@GzD@`DEx@GRd@BxHBpB?tIE`@Qp@]j@g@Tk@FaHD{AIg@KQm@LmBFiB?sFIe@IAFKHe@CkELo@Zs@b@[\GbHE`CIJCJs@AeAKsFK_@c@Im[X}EJoCAcVNoAJoD~@cBLuA@cOByAQ_Ci@g@C{NBcICsRJc@P{AfAiHzF{ElDiDnC}CxBwFhEuLpHoD`CkDtByKhHkDtBWPADyB|AsJbK_LrMqCtCwHtI{E~EeBpBaBpBkCtCa@^_AjAyAzA]b@KXVx@HL@LAVEN_@r@EB,172,49.68000000000001,3727,Partial crit practice,0,1,FALSE,2,2019-07-18T22:55:29Z,2019-07-18T18:55:29Z,42.271763,42.271763,-83.742039,-83.742039,43,(GMT-05:00) America/Detroit,140.7,0,FALSE,Ride,2700573012,2700573012,-14400,everyone,12,NA,89.6,FALSE,334,NA
2,1,23163300,1,83.7,156.6,8.6868,0,FALSE,TRUE,6.638199999999999,2913,285.1,249.4,42.271809,-83.742104,garmin_push_3856227853,FALSE,FALSE,g4468464,TRUE,FALSE,FALSE,2541414220,5,United States,FALSE,a2541414220,2,ie_aGr{b~NCb@LfE@fCFnCCpFDhBAxBFbBA`EBp@A|A@n@DXGd@DJ`@NpCl@nALdA?`BErBL\DAj@HxBAp@Dr@ChEHxCH~A?nCDrBAfBFjBCvABp@AzBDtCCxCBT?rADZH`CEhELfE?hBFdE?bCBLy@Py@Js@Dc@LK@g@Ko@T_@Bc@B[KcBEsBHqBDe@Fc@Ce@?_@\e@FAbAOnD@z@Bp@?p@Kf@[h@YZ_Ax@w@BmAQg@@sAJiBi@[?ECBL?Ik@OG@ED?JFPv@dAPZ\`@PNPFZ@t@c@HITIz@BLAb@Jl@Q`@Bj@^`@KVSNAd@Lb@Bn@_@^WJQNi@D]HwCDw@TsAAs@]cBEo@Is@Mi@e@He@Bs@\MNAdBOXe@`@e@JOACCQw@Oc@[a@c@a@K[DuBCq@AGGEe@KAAe@_CUk@OuAGsC@s@Fs@Ak@BgBOsDOcBM{DBq@@Ad@Hx@Cb@BTK@eBCgBFcACc@?eBKgC@eBCsBBaBEsCB_@CeBHeBGgABo@Es@CuA?iEBm@Eo@D[b@@t@Ld@Gf@Kh@Cb@Bd@LFPRTVR`@VfBh@NF@BCAEBDk@@u@E_AB}@EyABiBAyBHeECqAEc@CyDG_AMwFAiE,173,13.32,2751,Easy run for a long week,0,1,FALSE,2,2019-07-17T23:26:00Z,2019-07-17T19:26:00Z,42.271731,42.271731,-83.742171,-83.742171,82,(GMT-05:00) America/Detroit,72.3,0,FALSE,Run,2697756571,2697756571,-14400,everyone,0,NA,NA,NA,NA,NA
1,1,23163300,1,84.8,159.5,8.920800000000002,0,FALSE,TRUE,7.3933,3057,284.8,230.7,42.2725,-83.744317,garmin_push_3842342279,FALSE,FALSE,g4468464,TRUE,FALSE,FALSE,2529843458,6,United States,FALSE,a2529843458,2,}d_aGl{b~NEAI_BEUAkABeA[OACA}AKuC?wCEy@CiCIeB@_DEq@OgGEo@?s@Dq@Eu@C{CFwCGo@?q@GeB?gBGo@Os@?s@EeB?s@IiB@q@Ci@E?By@yAqGG]Qk@a@Sw@Dy@?cBHoBEkA@SAmAFYKHeA?u@TaBCMOYe@EmAAe@McAs@eAq@W@e@~@_@TIKQm@UYMCc@FYPWn@e@Pc@BmATc@EMo@Ao@E[[c@YCs@@a@WW_Ak@cAi@uAMSiAk@a@]Wi@q@}@i@aAYi@Sk@Oo@a@[c@BGCMY[cBOm@SeBEgBa@sEEu@Bo@VcBFo@DiADg@Ri@~@kDTi@r@j@NTAp@q@nAMd@Mp@Oh@En@Dn@Lt@OV]ZUh@?NNXG~@Sl@EZ?p@Z~AHfA?p@At@Qh@CRTx@j@Bb@NXb@t@hBt@fAVd@`@\z@nAdAXZd@p@~B\^Hn@CT[`@c@R_@V_@^a@Tq@CKMW_BOKc@Oc@JOl@Jr@\dAl@x@Xf@z@|Bd@z@hA|AP`BBn@Al@LbECt@HnBG\EDCJGp@X`@@nCBJXJpADVFb@Cd@MdD?L@LRJDb@Hf@DhAEd@FxBB`@RXb@h@pAd@bCs@fAa@b@c@Pg@Je@Bc@?ELGIDzCAXQ~@Rj@b@Rd@AZXFJD`@CLAr@Nj@b@L`@Vb@Hb@?j@Sb@IjAVZ`@Az@Cn@BRZZBJE~BEr@HbDDFj@NTL`Av@LP@PEr@Lh@@dBNb@PHT@d@I`@ATh@`@VhA?d@BhAIf@AFB?`CDp@BRNDHHBV@r@AVDpHFn@AVAH}B?[B,174,15.120000000000001,2984,Evening Run w/ Zena,0,0,FALSE,2,2019-07-13T23:18:32Z,2019-07-13T19:18:32Z,42.271675,42.271675,-83.742148,-83.742148,96,(GMT-05:00) America/Detroit,85.7,0,FALSE,Run,2685855572,2685855572,-14400,everyone,0,NA,NA,NA,NA,NA
3,5,23163300,1,NA,156.2,33.696,0,FALSE,TRUE,13.9086,1553,183.3,181.7,42.334615,-83.05584,garmin_push_3841758552,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2529326785,11,United States,FALSE,a2529326785,2,wlkaG~y|yNe@Jc@?w@Ke@Za@t@mBpGCTJv@r@x@v@nDVl@d@DLGxEkC`DmBxAs@d@[Ls@My@y@uDaAyDGOe@Oe@LsDdBy@Z{ACi@d@Sd@qAjE[|ALt@f@d@Xx@t@~CZ\l@OxBuAhDkBrDgBXSHMCy@Km@m@wCs@}CSo@Wc@QGS?SFe@RcDbBg@NmA?SH_@\Yh@Wl@eApDKr@@v@JVd@b@\fAh@zBXb@h@Db@UlA{@bGuDfAa@lAq@Nc@GaAWiAmBwHS[u@Fy@\yBhAc@Rc@NoAESHa@\[j@aBzFGREl@Td@b@\JNPh@x@hDj@Nr@YhF_DbF}BXUFw@OaAyBkJQa@u@@wFrCOBqAGg@`@[z@k@bCo@xBETLz@h@f@Xx@j@lCHTh@\n@UnFsDhAo@t@WpAm@XSR{@s@yDu@yC_@eBa@]c@FsFbCc@Be@Ag@Fa@f@Yn@cB`GGp@Rl@HF\CRRn@|CRt@b@Vf@EZMj@]h@UnDcCfEuBLw@Iy@Ki@aBsHGS]g@g@Ba@VGDEN[RSFmB|@e@LaBAa@P[d@Ul@iAzDS~@F~@h@j@HRf@vAd@lBd@Vl@W~E{CzFwCLKNy@Q_AsBgI[y@s@BoEnBc@LkAFc@J]^Wf@_AtCg@hBEbAv@jARl@LRRj@b@zALNd@Nj@Ob@QnAsAdAo@`Bw@l@a@hCyARu@O}@iAaEw@mDIQi@EmErBc@N{ADc@L]`@]|@cAjDQ|@CTF|@^`@HRd@xAf@nBf@Xh@KNIvEuCnFqC`@q@E}@oA_Fi@cCUw@KKm@Ja@L}ErBcA@MBk@h@u@bB}@hDKf@?bAf@t@nAjEJNh@H`@IdAk@b@a@bAo@zAy@pCoAn@]j@c@H{@Ee@M{@iBoH]m@c@Dc@NyEtBQ@aAAo@Te@r@Qb@eAhDYfAA|@h@l@\v@`@lA^bBf@P\E`@OdFwC^YvDiBZUPs@KcA{@aD_AwD]s@o@DOD{EpBODeAAq@Va@p@e@jAaApDKd@L|@d@n@Tx@`@hA\hAb@Vh@SvAu@vBuAnAk@jEwBRm@Eu@y@eDs@kDSy@m@Yu@TcDxAo@R,190,47.16,1486,"Detroit: did well for myself in the first half, wiped out, took a free lap, finished, had a beer!",0,1,FALSE,2,2019-07-13T14:32:01Z,2019-07-13T10:32:01Z,42.334368,42.334368,-83.055837,-83.055837,58,(GMT-05:00) America/Detroit,0,4,FALSE,Ride,2685319979,2685319979,-14400,everyone,11,NA,192.2,FALSE,285.7,NA
2,1,23163300,1,85,152.2,9.2088,0,FALSE,TRUE,6.6675,2607,292.5,248.7,42.276744,-83.751461,garmin_push_3838894878,FALSE,FALSE,g4468464,TRUE,FALSE,FALSE,2526889832,5,United States,FALSE,a2526889832,2,yd`aGjud~NSCHS\Sj@Kr@DRDFXEjGDbDDbBL`@T~FJnA^BnABn@Eh@@`ACd@@jACd@@d@Aj@IvAHd@?d@EpCHz@EdBBf@Gd@BlAAb@El@?f@Bb@ANC|AAb@B\NXRDf@IfCBTZFrCIfABzACpBDjAK|AD~AARF|A@DD@`ABBGfA?x@L|A@l@CXClECh@HtEL`DHjJCt@?v@Dz@Ap@K\c@Pu@LmAAaBOiBGe@OOUEUB]Eq@Ic@GEc@Ki@Cc@Mg@?oABqBCMDUPA\?v@CRSBe@AkA@}@Na@K{@Lc@BWCa@W}@Ee@Dc@EgBLkA?g@JiAHeAd@GCC@M\UNEHGnAFzA?~AFpB?hAEPi@t@a@ZKB[Ci@F[Cu@M_@@i@Hi@BUE{@Wg@G]Bg@MWF?PF^t@`B\\r@RDl@FJd@l@^Xb@H|@Kl@J~@b@b@XRDFCfA?b@Ld@@NMJAf@@z@XTBDWGq@Qk@EW@sAKeDAwABqA?g@BUAs@Io@o@k@}@Wg@Ae@FO?g@Hg@?GGm@_BQWSSS[KYAU@oBGs@]gA_@_B[aBOyCBu@Co@@yCCs@?w@MgBIaEGu@M[{D@Wk@Gq@As@@_@GkC@u@EkEBcECiB@q@Eg@DmAAwAIiGKa@e@Be@Ee@BIBCT@R,165,13.32,2607,Why not make it a brick? w/ Zena,0,1,FALSE,2,2019-07-12T22:28:11Z,2019-07-12T18:28:11Z,42.276779,42.276779,-83.751419,-83.751419,64,(GMT-05:00) America/Detroit,75.6,0,FALSE,Run,2682807631,2682807631,-14400,everyone,0,NA,NA,NA,NA,NA
1,1,23163300,1,NA,141.8,25.9452,0,FALSE,TRUE,35.321400000000004,5278,300,241,42.276756,-83.751132,garmin_push_3838894622,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2526889642,7,United States,FALSE,a2526889642,2,me_aG~{b~NBrHY\?lAe@LqFLgCEc@HMNEdARvNAxNEXs@LkFQkBBMJGlDm@Fy@^@GxBBRl@DfQP`UGxAaARyCJwPL{CE{DL}@b@aAJeG@qFRuHCYf@g@~AuD`Oo@nCw@~B_AjD_BvEyAPgIBmEXgEMuFHoEXqIKcSVkH?cO`@qIEeLd@yC|@gDlBgZrRqE~C_@l@E~@RbHRdVQp@{EZGF@\|BfYf@bIl@dDfD|M`DbK~CpHj@zBZjBDjAKtB]nBm@bBs@vAeA~@e@TeL~CwT~EqJnCuB`A_@TaAnAyCpHsCvEeBxBeBbDqAnBqBhByClAa@Z_ErEaFzEoAr@e@LgEEoGJgBHo@N_@N_Av@uBlCq@pAqArEaAxBUjAI~@MxGc@vJEpDFn@h@|BnAjDdCnFzAhGj@dBr@|AnBhDdAjCfGpSvHjS|BbHnGjQ|B`HzAnFTrBDfBNfVC~DNvKj@`LG`Eo@~H_AhGmAjN_@jBy@tAkBlA}ChCiDzBaClEe@bBeBlJk@~AqDlHy@|C]vDUlFi@pDe@vA_@v@aAhAyA~@iGzC]\u@lASj@_@`BgBjMsC`JmAtFyArEqCnEaCxCsIhJcAzAy@fBk@hB_@dEWjBa@|@o@z@\Mz@qAh@kAj@yFj@oClCeEhFwFpGcIvAyB^u@p@sBx@wD`DaLd@_C|@yH^uBf@mB`A{AfA_AnFmC`As@z@mAn@oA`@gBXoBTiHVgB^yAp@gBxDeI|CiLbBiE~@wApB}A|BeC`BoA\e@~@wBTq@fAiIzBySP{BDyBCsDm@uIYaJF}CEkFImBIuNO{COu@aF{McEwMoFkO_HyT_BeG}AaFeGoMmCsJcBqDsAwDi@oBKsB@gEp@mPRcBTs@x@_B~@gDtAsCfB}BnAeAfBc@fCKbHBpBSv@WdBy@`Aw@nH}H|@q@~B}@dAq@`@]rAoBtBaExDyGz@eBvBwF|@oA|@q@vBeAzAg@bR_F|TgF|BqAbAiAZm@lAwCVeAXiB?mBy@}E{EkJ{BgGg@mB_AgFqAiFmBsMI{@CmB_@}Em@yE[kETe@jCIfAU@eBUoBCeBB}EMeO?i@L}@b@o@pS{M~AqAnAi@|HyEfHeCpQa@rEPbGK`Ic@|LR|EKRe@By@EaF[sM?gBH_BdAwD|FyObGqNfCcH~@qBtHWpP@|Zm@`EEGHPKHSr@cCLk@JsA^EzGPlECVI`BJ`F@hG^dD?,172,49.32,4901,Opener ride w/ Zena,0,0,FALSE,2,2019-07-12T20:52:30Z,2019-07-12T16:52:30Z,42.271757,42.271757,-83.74224,-83.74224,83,(GMT-05:00) America/Detroit,253.7,0,FALSE,Ride,2682807379,2682807379,-14400,everyone,10,NA,114.5,FALSE,560.9,NA
0,1,23163300,1,NA,NA,0,0,FALSE,FALSE,0,2700,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,2525745301,2,United States,TRUE,a2525745301,2,NA,NA,0,2700,Zena's gonna turn me into a triathlete,0,0,FALSE,2,2019-07-12T11:45:00Z,2019-07-12T07:45:00Z,NA,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,TRUE,Swim,NA,NA,-14400,followers_only,NA,NA,NA,NA,NA,NA
8,10,23163300,1,NA,134.6,23.7744,0,FALSE,TRUE,46.7994,9396,262.5,248.6,42.271494,-83.742134,garmin_push_3836140028,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2524637313,13,United States,FALSE,a2524637313,2,ge_aG|wb~NpAiAdAwBjG_GdOaQdPmSrNaOnn@{`@xg@g_@zN]zFb@fLA`EoA~LfAhNAjJwApQ[`HHEz@x^q@tC?Zh@@|H{GXxGFZ`VUhCaAfAkBHcHAeAQUm@XoWNq@`A_AfBMvJHFhU[lDaBhAwIBaBS_@cBTqUPw@lBgAvK?Xl@JjVOxAo@|@oLLyA{@LyVReArAeAjLAPl@?rWSz@kAdAkK?}@Q[u@ZmHGmLVyA`B_A~KC^jXm@|BqB`@yKYM{@BaNP_GdAwBfMYPdAN~Te@nCoAn@_I?uBUe@y@XuEBmOT_AzAkAtJE`@@ZjANlUa@tBmAp@uH@{BOo@s@XuTPoBhBoAbIGtABPn@HjUW~BqA`A_CD{GKiAs@^qDDyQb@mAdAm@xKG\^F`XUhAkA|@mMWFaIEkM^_BpAs@`LIRbZaArAkANmIEkBgA^sDVkRtAmAtKI^^HdUIlBa@|@gAf@oHB}BQUk@TmDIuP`@{Ax@o@`Eb@aBE`@k@vGGZBNz@JrV_@zAqA|@yGBmCQm@y@\sE?}O^wAxAw@lKAZ|@FzUy@tC}IZiDc@T{W\oAxAs@|KCRfYk@vAmAh@wL]Uk@VaFBqOZkAjA{@~KGVh@HhWo@jBmAd@yL]Sg@ZyDDaQVcAx@s@fMMRdXY~AcAv@iJFgBWWg@\yECgOd@kBhAi@~KKTf@JzVk@zBkBl@uKS_@m@^uE?uFSs@NnIY|Dmd@]eE]gAd@k@`Cg@\oGt@HvJXUAyJ_@VJdKXyAA_HGk@SRK~HXrAR{GQwCOzKZBJoDG_ESi@QpK\DHcASsISzANlIXq@D}COwEWnAAvIZ{BOoHWtF@dDVXJuLYvAFpI\s@CmI[SIl@GbI^\R}AOcIc@dB@fHZTR}BKgHSTWfHDvA`@HPiCQoG[z@AfIZXHkKMKS~BA`GVX@aLY|AGfFBhAXZRsBKgHWHQvALhHZSN}CWeFYbBPzHXKBs@KuIQMY|ADnHXRJkK[VElAPjH\yAIiIg@NCjA?vGXf@RsBG{Ga@TGbA@rGZn@T_AEqIEY]RE~@CtG\p@FkJIo@YRPnKVk@BwCCeEUUU~@?`FDzAVJl@cKpFSl@aCp@s@xI\fZUzDj@h@cBJsDSkG_@CZi@FoEVaA~A_AvKGT{ACuGe@o@k~@p@qItAqNR}NiAoi@Vof@p^il@|_@a}@fbAc@dAXlBs@x@,173,46.440000000000005,7086,AAVC crit practice + left cornering ,0,3,FALSE,2,2019-07-11T21:49:08Z,2019-07-11T17:49:08Z,42.271726,42.271726,-83.741584,-83.741584,76,(GMT-05:00) America/Detroit,232.7,0,FALSE,Ride,2680421581,2680421581,-14400,everyone,12,NA,90.5,FALSE,640.9,NA
0,1,23163300,1,NA,NA,0,0,FALSE,FALSE,0,5400,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,2522161673,3,United States,TRUE,a2522161673,2,NA,NA,0,5400,Climbing!,0,0,FALSE,2,2019-07-11T00:04:00Z,2019-07-10T20:04:00Z,NA,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,FALSE,RockClimbing,NA,NA,-14400,everyone,NA,NA,NA,NA,NA,NA
1,2,23163300,1,84.1,159.3,8.5464,0,FALSE,TRUE,3.8387,1624,299.9,256.3,42.297456,-83.767241,garmin_push_3829642189,FALSE,FALSE,g3486688,TRUE,FALSE,FALSE,2519176883,9,United States,FALSE,a2519176883,2,afdaGfxg~NHoB@sAGo@EOUCoAJe@?e@CQ@c@CoA@mAHuCB[_@AGXc@f@Ob@EPQGSEm@IJa@Na@II_@?eA]aBGy@?m@Om@g@aAASBo@Qs@@s@CSKo@GKg@?QJe@h@e@N_@I{@u@g@EK?ODg@?c@Ga@Qc@Ic@AQOYg@m@SS}@EGa@S[[QAe@PcAj@a@He@NIND\QF[^e@LIFKRIFg@DMCSSIW[a@OIOYkBaBm@w@[c@Mm@We@[]GUSqAZMb@_@DGXcBNm@BAp@ZNBPj@ZLZDb@Nh@Ad@DZZR`Ah@n@VNR?t@e@PAz@_@f@Md@WXINA|@LZVb@Hd@Al@f@Xb@@RCVBNLXX^bBIlAa@|AQd@Ah@FVNb@?LClA@`@OZe@`@QJDV|A@VLl@CXLd@\j@BtAQ|BKl@KX@VCNFpAJ`@?TFTMx@Fl@@v@Ol@S`@y@~@@z@FVCt@J^^ZtDEr@@\BhA@l@BRLHpA@h@GrB,177,14.4,1617,First brick!,0,1,FALSE,2,2019-07-10T00:17:55Z,2019-07-09T20:17:55Z,42.297454,42.297454,-83.767233,-83.767233,52,(GMT-05:00) America/Detroit,64,0,FALSE,Run,2674832420,2674832420,-14400,everyone,0,NA,NA,NA,NA,NA
