achievement_count,athlete_count,athlete.id,athlete.resource_state,average_cadence,average_heartrate,average_speed,comment_count,commute,display_hide_heartrate_option,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,gear_id,has_heartrate,has_kudoed,heartrate_opt_out,id,kudos_count,location_country,manual,map.id,map.resource_state,map.summary_polyline,max_heartrate,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,start_date,start_date_local,start_latitude,start_latlng1,start_latlng2,start_longitude,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,upload_id_str,utc_offset,visibility,workout_type,average_watts,device_watts,kilojoules,max_watts,distance_km,distance_mi,elapsed_time_min,elapsed_time_hrs,moving_time_min,moving_time_hrs,wday,mday,yday,week,year,month,elapsed_hrs_cum_type,elapsed_dist_cum_type
1,1,23163300,1,NA,134.7,25.848,0,FALSE,TRUE,35.905,5370,299.9,241.1,42.271841,-83.742084,garmin_push_3951574262,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2619957952,4,United States,FALSE,a2619957952,2,gf_aG|ec~N?jBaAJiBEeAFkElZ?CCdAJdJC\ONmGEoBHNtI@lSF`FAdEGJ}HLy@BOPc@@kNLiAMwA?{@Ha@XWH}Y^Q^kBxGeEvNoE`NuHTyJRkGHgWLgJRe]\gIIsKVkBj@{HhEwOpJgBrAoHrEqAdAQx@^ja@OX]FoCDq@NGP@ZdAtKlAjR\tC|@dExB`JlBdG~DzJv@|Bp@pCZxCIxBm@vCgAnBUZu@p@oB~@uH|A{WbHsGzA{@ZeB`A_B|A}@lBeAxC{@lByHxMcAxAi@h@w@j@gEdBcAt@eG|GyAtAeBbAmALuDEoAFeF\mBd@yAtAqBlCy@fBqAbE_A~BMbA]|I_@|GErC@|@Df@X|AbB|EfBpDr@zBhAjFbA`CdCjEbA|Bx@dChDjLxA`ExI|WvKd[lBjGRtBR~`@RvK`@nGDtBE~CqDt`@UtA}@xB_@b@}AdA}DhDeBbAaAnAcApBs@lBi@xBkAlGy@nB}BrEw@fCm@pC[xHa@tCq@dCSd@sAbBqA|@qDfBiBhAoAvBo@nCqA`Ki@lCeDxKqAfFaAfCoAjBaDfEgIpJ}AbCcA|BYvAYpCo@jCiAbBHDNKnAyBb@qCT{Bf@iBv@eBtAuBdG}GjDeE`CeDt@yAx@sCjAcFzCyJ^gBrAoKX{AdAaCbBsAlD{AhBeAlAmATa@t@gCf@qCPsCHyCRaB^gBj@kBXq@bDyGV{@xByJj@{AhAyBj@u@jBoArBwBnDcC\c@Vo@Z}A|@kIV}CpAcMP_DHaB?{Cs@ePGcI@wDO{OO}FYcCu@eCcHaTqD_K}EkOiD}JmBoGaDaJaA_C_DeGYu@kAkFu@iCiAwBcAcCw@aCUkBEkCN}C\eFRuHb@gCfA_CnAgErAuBxAmBr@m@nBg@tM]jBId@QrA}@lAcAfF_G`A{@bF}B`B}AhF{IvCqFb@aArBmFr@eA|@y@pAq@tBw@l_@mJjGsAjBm@bByAdAoB|@qCZqCGiBe@oCm@gCqDwI_AgC_BcFwDkP_@uCiA_PsAuMA[HWfDSbAg@WuWAmF@kAHa@P[|@m@dGiD~AgAhE{BbMyIxE_CfBo@~DWdM@nJY~DGdGDvR_@LODY@cAI_IEsLF{BHm@v@{BrDsI~D}KjCuGpCaIt@iBTQtKC|f@g@~EMXEd@y@p@gCHuAFM`FNxE@fBPhEMCD`KTdQUfCOMsWDwB`FPdE@h@IDe@M{CE_G,165,53.28,5001,Quick ride w/ Zena & Alex before climbing,0,1,FALSE,2,2019-08-14T21:28:21Z,2019-08-14T17:28:21Z,42.27189,42.27189,-83.743506,-83.743506,(GMT-05:00) America/Detroit,228.7,0,FALSE,Ride,2779438050,2779438050,-14400,everyone,10,111,FALSE,554.9,NA,35.905,22.310325755,89.5,1.5,83.3,1.4,3,14,226,2019-08-12T00:00:00Z,2019,8,763648,2477.3809493374
0,1,23163300,1,NA,NA,0,0,FALSE,FALSE,0,7200,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,2619966121,3,United States,TRUE,a2619966121,2,NA,NA,0,7200,Climbing,0,0,FALSE,2,2019-08-15T00:00:00Z,2019-08-14T20:00:00Z,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,FALSE,RockClimbing,NA,NA,-14400,everyone,NA,NA,NA,NA,NA,0,0,120,2,120,2,3,14,226,2019-08-12T00:00:00Z,2019,8,34200,0
4,2,23163300,1,84.7,152.4,8.7516,0,FALSE,TRUE,16.2148,6954,283.4,230.8,42.2718,-83.742191,garmin_push_3952819024,FALSE,FALSE,g4468464,TRUE,FALSE,FALSE,2620974701,13,United States,FALSE,a2620974701,2,gn_aGz|c~NyA]s@TUZGzDInAGTAK?nGFtJAjCFhBAp@F`A@hBCh@c@JyDa@c@BoAEiARkAEmADe@RsCPy@Ny@Ms@HGFCTh@fGf@zCp@jFyCD}FG{BNa@KAgABWDwCHyAAwFL{CAgMNcBAu@H_EAkBDwAC_A?}AFeAGkAAkA@q@P}AGi@AgBNiA@oALuDFkEAyAKk@ICZaFBcCIkEGq@DmGGsA?qDDU^YrGK`@Od@wABc@T_BG[m@wAGo@HeBGm@q@uBIaBAyCO_Ac@mAUsA_@SiBFc@COMKo@?yAIu@Wm@@q@FmCIiJKcBYe@_@_@Yc@cAeCsAwBa@_AIq@Nm@b@I^TBn@^`@r@Rd@G\YdB_AFO?o@Ui@[g@iAoC_BiAq@mAoBgCm@sAa@U_@DMUaA_EM[?EDHTBBHCAAFWi@Bb@XhANZl@Nt@@xA`Ab@Pd@?t@Qf@FhA^bAj@v@bAd@?LMVi@Lm@Ve@d@Of@AZTRh@Ln@r@VAp@RbBBt@Pj@l@pAt@tBfADhB`Ab@JdB`AJAJQ\Vb@END?n@Gn@_@VsA?e@QaBqAc@AcAzA]OQk@_@Wa@Ha@\Wd@iAD}@`@k@c@g@yBc@Kc@Fc@CcAl@aAt@c@Ne@Ec@SOUSq@]a@e@@Uh@Dp@j@zAr@v@|A|CNf@x@~@T`B?r@Fn@Ap@LxC@jEBv@FFJn@U|@L~@?r@Pf@dCOd@BTd@D`@x@dCr@bK@rAN`CPp@Td@Jl@]~ACp@HjB?~FHrEGbB?|CM\kBMc@DmAKsB^EJWvCI~CHhB?r@EzAD~AKl@Cr@DnCI|ADvCI`ABhL[pH@zCKpAGvABp@DpCA|AO~BSpKC~JBPVDAb@l@HnBItC@~DGb@Gh@DnClTFr@d@hDNbBp@hEh@~EX`B|@nHdBPxA`@xBOhDZZEbAg@LQN{@AiAHaBGsAe@O}@Fk@yAsAeB[aBGgB{@iEWe@Ik@?eBDeB@_Ei@yM@Kb@G|BMBcBCqE@q@IwACeAC}I?oKIcBAiEFgBKeBE}CDm@Ve@Bc@AcBIgBBs@GcC@s@GuC@wADm@lADLUz@M|GBDs@KyCBeFBs@p@u@\[F@f@l@p@lAFn@KlDJdDAr@mCLG{@,184,14.04,6669,Arb & Eberwhite w/ Zena & Chrissy,0,3,FALSE,2,2019-08-15T10:11:31Z,2019-08-15T06:11:31Z,42.273169,42.273169,-83.747492,-83.747492,(GMT-05:00) America/Detroit,201.2,0,FALSE,Run,2780499138,2780499138,-14400,everyone,2,NA,NA,NA,NA,16.2148,10.0754064908,115.9,1.9,111.2,1.9,4,15,227,2019-08-12T00:00:00Z,2019,8,293336,419.5048362138
0,1,23163300,1,NA,128,16.2684,0,FALSE,TRUE,6.3995,6805,283.6,241,42.271743,-83.742093,garmin_push_3954692357,FALSE,FALSE,b3990177,TRUE,FALSE,FALSE,2622549432,3,United States,FALSE,a2622549432,2,sf_aGric~NwB?_AESEgACm@Di@C{@HWJCpC?pFFzIDvBDzFKRQ@e@AyCM]@sFQwFESCmBGkHMgBKwB?s@C}IIS@WREVA|AKzDQx@k@pBIVOLgJF]BiHBcDJqC@m@E}AJ_EBgBDqFDwD@_@KCUDWXo@fBkDPYNKj@Gf@@p@HCFv@M|B@rBI~B@bCCFv@ApEvAn@zKEnBEbJK`BKPe@r@iCFc@?g@D_@bBChDJ|KFr@DFB~AHj@CPB`CCnAH`GEjDMvFE~@SBUIiOOkIP]tBHvEL~BE@eCIkH,163,31.319999999999997,1416,Volunteered at CXPreX,0,0,FALSE,2,2019-08-15T20:44:41Z,2019-08-15T16:44:41Z,42.271941,42.271941,-83.744418,-83.744418,(GMT-05:00) America/Detroit,70.6,0,FALSE,Ride,2782113618,2782113618,-14400,everyone,10,63.9,FALSE,90.5,NA,6.3995,3.9764637145,113.4,1.9,23.6,0.4,4,15,227,2019-08-12T00:00:00Z,2019,8,770453,2481.3574130519
13,3,23163300,1,86.9,169.7,10.728,0,FALSE,TRUE,5.012899999999999,1682,261.6,249.4,42.223773,-83.698144,garmin_push_3959587792,FALSE,FALSE,g4468464,TRUE,FALSE,FALSE,2626534714,7,United States,FALSE,a2626534714,2,oyu`Gvhz}NAmC@kAAq@Dq@@YGUg@AMBIAk@SIGOc@C{A?yAJ{BBCjBC^MPc@VeBFsA?cAJkAGaDWiBw@gC[e@c@_A[e@Um@CqEIYk@?OH]`BEn@Dr@Pr@Jx@S|DFpBEbAMR[Rg@b@gApAUd@?jAGn@Wd@Bf@p@hA^XrAd@pDMh@Ed@I\a@Jq@Js@Du@NmEEeCGq@Mo@Wo@]}A[a@s@mA]a@Ui@GoEI]g@@Sh@UvBFp@Rn@Jr@Cr@MdBAf@@xCOn@aAt@iArAWb@@nAIl@MPGl@Vj@Xh@b@X`@Hf@Tf@Dr@C`@MvACf@K`@UJm@RuC@kADs@E}CGs@w@mCGs@q@kAm@uAYc@Eq@?yCGi@e@AUd@[dCBZNn@Jp@Bn@MhEBbBEp@YZ_@T]Z}@hAYd@An@D`@Kl@Uf@Jn@\r@h@^vAd@d@?b@Cb@PCpEChAGRMPm@f@Qf@PhF?lBElD@v@BD~@B~BSPk@Bu@C}CBC,185,14.76,1671,Lillie Parkrun w/ Begüm,0,3,FALSE,2,2019-08-17T12:08:53Z,2019-08-17T08:08:53Z,42.223768,42.223768,-83.698192,-83.698192,(GMT-05:00) America/Detroit,31.1,0,FALSE,Run,2786279472,2786279472,-14400,everyone,1,NA,NA,NA,NA,5.012899999999999,3.1148706858999997,28,0.5,27.9,0.5,6,17,229,2019-08-12T00:00:00Z,2019,8,295018,422.6197068997
26,1,23163300,1,NA,144,26.8272,0,FALSE,TRUE,91.5869,14400,321.1,235,42.271753,-83.742067,garmin_push_3961042720,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2627751311,18,United States,FALSE,a2627751311,2,ef_aGxec~NDvA]f@gbAkCsAt@]`P{AgAeDkEm@dAKrG}HIeHwDsBvFcBhP@bLo@bA}WViAl@_B|DgT`k@FzTGdGSVut@h@yKj@gJzEu^~U]nB\j_@[f@yDR]v@lDjb@h@rCvEjRtG|OrA~FLvBY|C{@lCsBpCcBv@mi@pMaFxBkBxBuBrFyLbTgInEyHrIuBxA}SdAiBhAeDrEcD~Ie@fC}@zUd@pFbEfJ`DdLjFjK`ElNj^rfAl@zi@z@xQQ|EqExb@{ArB}J~HuAnByBfGmB~I}EpKm@rCs@tKaAxEcCvCcHbDeChDgDrScGjTuChFmQfU_AbCy@lG_BvDvHbDcCxPnDhDvJ`]yAvHgBnFdN~]vf@bt@vC~FNdBM~i@^tB|BnAlNKpAlBx@l\~AxgB@voC`Bfd@tSp{A`AvKX~cAG`nAzCd@PxM\hCn@hAe@dCfA|Yr^bwBYn@oCJ[fAzYrcBfI~Xf@rCjBbdEGhCcChSg@pLiA|BaHrEg@bB`C`SqAfLGfG`CfM]hX`DjQJ~Rf@biByArt@aCzMf@rLYh]}F`FiF|OoJbJgBh@kLv@caAS}AW{DgEkD]yJxC}DY_KmGoIeHsDoDaI}KcGmLsVmk@yr@SQcYwAuYIiJAgr@XaSb@aBlAcBxa@o]z@oCxDoXbIoa@qC_xBJ_Y_AuXiA__AN{FdCsMYiEyC}IKqWlAsRiBiL}@kMNwJO{MvDoDt@iBlFyGtCDdDsJvHuJ|Ae@z@{ChPmY|E_G?gBbAmBtD}ElHiGzHwDfs@cW~Ca@vZQ~A\kFiZm@WkDz@mByLgAmL[{KAeSBqAx@e@DqDGokCkA_N}RqwAg@cHoAyd@J}jB]uw@oAumAy@s\o@gBw@e@yNRiBwASyBRqi@QaB}BwEcj@wx@qHsScBaFrB_JyEkBaCmIPy@rEoCGk@sD{MyC}BWw@vCePwB{A}DaBnAaC`AcHbB_EvQ_UfBaDbGkT`EsUbBmBpKyGhBwGv@oLj@mCzE_KbDoNlCyExKyIx@}AbAiHfCcZJcFu@cRUcc@k@cGqb@epAaHyN}AsHsEuKi@gCM{C`AsV^eCfDmJhEeFvScAdDqBrJyJbFyBbBeBpFaJtHoPtAyArEuBfj@_NfBgAxBaDn@mCNsC[sCuBcHeGeOeFmTiDac@Tm@~Ee@W__@HeB`@cAb^qUdK{Ez`AkAHo^bW_q@t|@cA|@_DTgCn^^`Y[Ry@OkYpMFGyL,175,54.72,12290,Waterloop w/ Zena & Alex,0,11,FALSE,2,2019-08-17T15:23:26Z,2019-08-17T11:23:26Z,42.271876,42.271876,-83.742232,-83.742232,(GMT-05:00) America/Detroit,536.2,0,FALSE,Ride,2787531649,2787531649,-14400,everyone,10,116.2,FALSE,1427.9,NA,91.5869,56.9094436399,240,4,204.8,3.4,6,17,229,2019-08-12T00:00:00Z,2019,8,784853,2538.2668566918
2,1,23163300,1,85.2,153.7,9.6552,0,FALSE,TRUE,5.6508,2321,273.4,248.6,42.271759,-83.742508,garmin_push_3965112645,FALSE,FALSE,g3486688,TRUE,FALSE,FALSE,2631136951,5,United States,FALSE,a2631136951,2,eb}`Gv`a~NIt@C`@B^ANS`BIlBYfAIr@?z@Ct@Ir@VPh@l@[z@}@xBeAdDs@bBu@`CcAvE]jCg@xCyAvJ[~A[|Aa@jCi@pFQ~CAfBE`ADbAErADxDKl@a@TwA@c@De@FMHc@Dc@Jg@B_@Zo@fAMJg@_@WaAe@e@sBCqBBaBIsCEmAM{@EqBEc@C{C{@CeBC}FImDFo@Ag@EYc@OYCsB@kBGqDACAGO?mBEaBCsCzDOgCJc@AFjJIcDKeBCeBZ@JKTE~AQrCB|BJd@AFIB_A,181,16.92,2107,Afternoon Run,0,1,FALSE,2,2019-08-18T20:45:20Z,2019-08-18T16:45:20Z,42.260992,42.260992,-83.732753,-83.732753,(GMT-05:00) America/Detroit,51.8,0,FALSE,Run,2791078461,2791078461,-14400,everyone,0,NA,NA,NA,NA,5.6508,3.5112432468000003,38.7,0.6,35.1,0.6,7,18,230,2019-08-12T00:00:00Z,2019,8,297339,426.1309501465
0,1,23163300,1,86.2,153.3,8.9244,0,FALSE,TRUE,7.447100000000001,3008,276,230.9,42.271738,-83.742111,garmin_push_3966417693,FALSE,FALSE,g3486688,TRUE,FALSE,FALSE,2632151699,3,United States,FALSE,a2632151699,2,s`aaGnv}}NIj@Fn@A^Ml@QRQ`@e@r@QJe@JoB@a@Te@z@EVi@Da@R[f@?V@XTxAPd@@p@Lp@^rA@ZAb@L^`@j@b@?`@DfBlDTj@RNX`@JVp@r@pAv@Pl@AFVn@z@bATf@@n@Uz@IJIVSR_@VWJeAQe@@ONAFLn@Fj@~@bBr@hCNTLV@b@Th@AzAGRE^HXBlAA^?hBBv@MJBD?RJTHfAZjBHRD`AIh@DR\@h@AlBPAFDp@Th@f@n@Ph@Cn@KvAdA~DHfA^xABt@Ht@c@^@HN\n@bA`@Rd@Fd@AFFEf@HxDVd@r@tBNl@^X^T\\TN`@^d@Pf@tAGx@Fn@Bh@NNb@bA^P`B?b@L\\^BzCAb@MpBDf@Cd@@f@?,178,16.92,3004,Morning Run w/ Zena,0,0,FALSE,2,2019-08-19T10:29:52Z,2019-08-19T06:29:52Z,42.281227,42.281227,-83.715754,-83.715754,(GMT-05:00) America/Detroit,44.7,0,FALSE,Run,2792158715,2792158715,-14400,everyone,0,NA,NA,NA,NA,7.447100000000001,4.6274119741,50.1,0.8,50.1,0.8,1,19,231,2019-08-19T00:00:00Z,2019,8,300347,430.7583621206
3,10,23163300,1,NA,126,25.826400000000003,0,FALSE,TRUE,35.445,6854,300,241.3,42.271708,-83.742104,garmin_push_3968844443,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2634145587,9,United States,FALSE,a2634145587,2,{s_aGfed~NHnPAhRHjG@bHE|Cm@FaWRcDNyCGqHH_BFg@^YFsAHwVTOFKPUdA_EpN{@pCm@`CaDfK[|@qGEuJL{E@yPVyE@c@BMLEVAVPlB@WM_BCSKSsCCec@f@sJEoBHcF@{ARoBv@iCpAgB`AoGzDaHzE{KbHkA~@Wb@U~@Aj@`@rRFjKGVUHiENGV?\bBlQjAjQh@jCnC|KjBpG|@hCfCzF~@hCn@jCNdCAnAa@rCUr@mApB{BvAuA`@o\fIuErAqE`A}Ap@iBpAoAhB{BbGcArBwCzEyChFoAdBgBdAiBr@gBhAgJ~Jw@j@y@TyFGoFV{BPoAp@sDrEcA|Bq@fCaArBW~@U|C{@zRLxDj@bCn@jBnCbG`BtG|@fC|CrF~@vB|@lC~AhG|DlLrFdQ~EfNbHnRv@`C\bBFf@HhC@lGFrG@xFDtAAbEP~El@|IH`DEvCUtC{AbOy@|Je@rCqAxBmBrAaEfD_BdAmAhBcAhC_BjGg@fCw@|BkCnF[z@s@pCO`AMtAI`DSnBg@zCq@~BaBhB}A~@yEvB_@VoA~A{@jCy@xEw@rGo@fCeBvF_BrGaAvCgApBuAlBsLjNwA~@_@x@KNBQd@{@|Aw@xA_B~E{F~FqH~@sB~AsGtDiMvBcOr@sCr@kAz@u@vFeC~AiApAmBr@aC`@mCd@aJXgBx@mC`AuBx@{AdAeCjAuFt@sC|@iCjAwB~D}C`B_BbBmA`BeBTq@VaBRqChBeRn@uHDgB?aDm@gKI}CGqG@gCA{EMqMIuC]wCs@iCsBiGiJwWsFoPuEqN_DmKaAmCyEyIwAsGm@wBmA{BaA{Bw@}Be@iC?wCr@kMPgFd@cCjAsCt@qCbAqBhCyCjB}@bFMpBOxEDhAEb@OzCkCtFuGvAgArCiAnAw@zAqBdHwL|@aBzBaGn@wAhAiAlDeBnBm@~EeAvJmCfSwEjBs@|AsAzAqCn@wCPgCE}Ae@sCiAyDkCyFqCwHoAqEwAwGaAgGgA_MQqCkAqLCm@JUPE`E?JEJ[@aEK}CCqFOaNDu@La@PY~AeA`DgBnEuC`IwEtGuElBaAbEwArBUjTMnCL`CSbNErCM~KQLFFTP|ACr@@{@QgDDeBEcVH_Cv@eC~DcKz@gCbG_Ov@gCtBwFh@_AVItMIbU_@`VSV[`AsDFmAJQTAtDNhF@bO\jAEpIFxIIjBMFMHy@?wDQcSJMtHNxCEHW@[MqH,161,54.36,4941,AAVC recovery ride,0,0,FALSE,2,2019-08-19T21:44:10Z,2019-08-19T17:44:10Z,42.274064,42.274064,-83.748831,-83.748831,(GMT-05:00) America/Detroit,224.3,0,FALSE,Ride,2794245424,2794245424,-14400,everyone,10,114.5,FALSE,565.9,NA,35.445,22.024495095,114.2,1.9,82.3,1.4,1,19,231,2019-08-19T00:00:00Z,2019,8,791707,2560.2913517868
0,1,23163300,1,NA,NA,0,0,FALSE,FALSE,0,6300,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,2634151305,3,United States,TRUE,a2634151305,2,NA,NA,0,6300,Climbing,0,0,FALSE,2,2019-08-20T00:00:31Z,2019-08-19T20:00:31Z,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,FALSE,RockClimbing,NA,NA,-14400,everyone,NA,NA,NA,NA,NA,0,0,105,1.8,105,1.8,1,19,231,2019-08-19T00:00:00Z,2019,8,40500,0
2,6,23163300,1,NA,138.3,25.1316,0,FALSE,TRUE,35.4649,6170,299.9,241.4,42.271773,-83.74213,garmin_push_3972092997,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2636852393,12,United States,FALSE,a2636852393,2,gf_aGhic~NCBcEFgEMi@DI|CB~CEvELvQAnGHrI@lLLhJAvEARWJmL`@aHAcJN_KBw@F_@Xe@L{S\kD?WVu@tCmDnLkErO_ApCMR{FT}INeFAwBF_CAiHLgGB_AHEPLnBAd@DDBCAe@M{AKc@OG]Aoe@b@mTFoBHgAZwBz@}HpE_NpI_BlA{H~Es@p@Qb@Id@?d@TtMN~PGVSHaEJMOEi@YyJG_K@{ELsEp@mIt@mF`@gBxAiFz@_CxAwC|@{ApCoEzFoIrAuBfJiPpAcB~AgAXo@GRIJ{@h@oAlAy@hAoArBwI~NcIxLwBjDiCjFyA`EqAtEu@bFYvC[~EO`HAhELzJThITbDx@jHbA~Nl@zGJ`AfBtHbBhG~A`Fn@bBxAxC~@xBb@nAr@rCV~BEpBGj@k@nC]v@sApBg@f@cB~@gFdAiD~@yOtDsGjBORKb@KNq@t@KRxAyABOL_@RI~Bg@fI{BjTgFp@Qz@_@v@g@z@_Ap@kA^}@^sANqABqCC_@g@oCq@oCcEcKaAwCqA_FkBiIgAuF}AaSg@_Fo@eI[mLGwFAyDHsGn@cJRkBf@kDt@aDx@kClAgDtAqCdB{CfBuCjHqKxIsOpAsBv@_A`@_@vAm@BMEEaAj@uAtAsAlBeCbEmE|HeLtPiApB}ChGgAxC}AbGe@lCS~AWlCUjDUpJ@jCJvIZzKH~A^lEx@lHt@~KVpCT~AzBzJz@~CrCzIhDfIb@rAT~@XvANdAHdAOrCEXw@hCm@lAqA|A_Al@gBh@kFjAaGdB_TbFIP?RBRF?He@VS~A_@fJkChUkFtAg@bAs@bAuAXi@dA_DZ}CAc@Is@YcBq@aD}@gCuC_HgAgDwBcIcBkHm@oD_@uE}@oMu@gG]cF]gMEeE?qIFyCX{EToCf@kEv@sDj@uB~@oClAkCvAiCjByCjHsKfBsC`HeMbBqC~@iAtBuAAECAYXYLaBpA_B`CuJzPwA|BmElGeDjF{BrEcAdCwAdFk@nCo@~DOxA]`FMbDCrHJfKZvJD\NRRBvAGlAK\GNKBgACyKQ{P@gAHa@N]TWfBiAxOkJrHcFhCaBrBiAvCiAl@ObAGdA@nAIjKK~GDjDEvWs@tDE\DLZPpBDXEMSgCB_D@wDGkDFmMn@iC~AaE`C}GhDuI`H{Qh@kARQXGpBGxC?nLQxRMtOYj@Dd@qAp@cCBm@Fg@hQTlCC|BH~HF`PGl@CnAWBYAcFGyLEsDDSRClJRhACHEDUEmBIwI,176,52.56,5080,AAVC interval ride: bailed out early due to thunder,0,0,FALSE,2,2019-08-20T21:45:22Z,2019-08-20T17:45:22Z,42.271795,42.271795,-83.742655,-83.742655,(GMT-05:00) America/Detroit,196.1,0,FALSE,Ride,2797047305,2797047305,-14400,everyone,12,109.9,FALSE,558.3,NA,35.4649,22.036860377900002,102.8,1.7,84.7,1.4,2,20,232,2019-08-19T00:00:00Z,2019,8,797877,2582.3282121647
3,4,23163300,1,NA,128.5,23.7348,0,FALSE,TRUE,39.3984,9828,299.9,243.6,42.288395,-83.752492,garmin_push_3975885307,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2640061341,10,United States,FALSE,a2640061341,2,kf_aGvfc~N@tAELYH_LQGvMJtO@lMEvAyHRcA^A|PJtQEJm`@l@u@FeAh@wFN_RJg@fAaGlT_F|OsRf@eMC_RZQJGTJdB?xAKeEES[M_g@h@gJA{LXwErBmJvF{S~MeDbCUl@Gr@N|UNtHGZsEd@QLJ|Cr@fHpBnWtCdMpAxEjCfHlC`Gt@jCf@rCB~CGl@mAdEyBtCwB~@aFbAg`@vJmBj@qDpBkA`BoCxGoAzBeH~LoAbBcAr@qCdAgAp@yIlJeBjAsBVoDCqGTkBRoAj@aCrCgAnBoA|DoAtCWvAEt@}@tUJnCJz@zA`FfChFfCtJzDlHbA|BpFlQ|Lp^lExLrG`SXlBF~CBlRDvKN~Gj@`MCrC_@jF}BhVk@pEkA`CqBxAgEzDkAp@wAhBeAbCWbAuBdKo@|AuB|D{@zB{@zDe@lHUpB]dBm@rBi@x@kBxAcG|C_BbB_A|Bq@vCgAxHaIfZ}C`FgDdEuGpHcBvC_A`CaAlHgAnBOj@XTpElApAt@BTGb@wBvKCjCrCdBNTnI`\VVRh@sC|J_CxGiChGyEhMeAbCSVaD~A\p@e@aGHxEHOpDwA|N__@x@}B`AmDI}@gFoBu@}B}@}DA[HW`F}CA_@Ow@yDwNB{@Pe@|DkCAu@sBqIfCeJzBoFf@_Dt@gBzAkAz@gAdA]x@_Af@sB~@sAbBqDpA_Bl@}AKwDx@iDZq@Di@KmADYfAcEz@kC|AeDz@}BvBsBd@kDv@c@\c@j@_FXa@v@[dD}BzAgBr@SrAkAhAqB`CsFX}Fe@yAw@e@k@Uo@T_@lBqCfDq@^qAzAO\WhAWbEq@bCSpCOd@o@\cA?QGI[z@yDZkC^eG`@_Cp@_CfEiJxCmMnAoCpAeBdBkAxF_Fz@{@h@eAd@uB`@kDdCcYJgFKyEa@}HO_G@yPSaNUsCaAqD}My_@gDeKaFiOcFmP_AgC}CoFgA}B{AyGw@_CiBqDu@_Ce@sCG_DLqCj@mH\_IzC_KnAwBrAeBzAoAvB]nFW~GEnBaA|AuAvGoH`B_AlBq@tAy@vAeBfH{LrAgCdCsGh@{@bBqAfD{A~f@wL|By@bBmApAoBz@iCV}ABcCa@wCkA_EeEmJ{@gCcBkGgCmLc@oCmA_RqA}MFSTMnDC\YAwSOsJ@{ATs@xa@}WlEuBfBe@`YSbe@m@ZDRbB@xBKoEEuL@_MLuCdGoPpFiN|D}KjAoCbCS~Z],167,55.080000000000005,5976,Ride through the rain to get to the pies & cider,0,1,FALSE,2,2019-08-21T21:39:17Z,2019-08-21T17:39:17Z,42.271819,42.271819,-83.742486,-83.742486,(GMT-05:00) America/Detroit,250.2,0,FALSE,Ride,2800382592,2800382592,-14400,everyone,10,99.2,FALSE,593,NA,39.3984,24.481023206400003,163.8,2.7,99.6,1.7,3,21,233,2019-08-19T00:00:00Z,2019,8,807705,2606.8092353711
